DATE,CODE,NAME,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,Adjust,Year
2021-06-22,^NASI,NSE All-Share Index,133.89,188.2,172.94,172.94,172.94,172.7,0.24,0.14%,-,-,2021
2021-06-22,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,618.39","2,304.59","2,104.29","2,104.29","2,104.29","2,100.71",3.58,0.17%,-,-,2021
2021-06-22,^ZKEQTU,Zamara Kenya Equity Index (USD),"1,289.62","1,812.10","1,680.70","1,680.70","1,680.70","1,677.84",2.86,0.17%,-,-,2021
2021-06-23,EGAD,Eaagads Ltd,10,15,11.5,12,11.7,12.1,-0.4,3.31%,400,-,2021
2021-06-23,KUKZ,Kakuzi Plc,351,415,405,405,405,405,-,-,-,-,2021
2021-06-23,KAPC,Kapchorua Tea Kenya Plc,68.5,101,80,80,80,80,-,-,-,-,2021
2021-06-23,LIMT,Limuru Tea Plc,260,400,320,320,320,340,-20,5.88%,100,-,2021
2021-06-23,SASN,Sasini Plc,16,20,18.65,18.65,18.65,18.65,-,-,100,-,2021
2021-06-23,WTK,Williamson Tea Kenya Plc,119,154.75,134,134,134,134,-,-,-,-,2021
2021-06-23,CGEN,Car and General (K) Ltd,20,37.8,25.45,25.45,25.45,26,-0.55,2.12%,200,-,2021
2021-06-23,ABSA,ABSA Bank Kenya Plc,8.5,10.8,9.8,10.2,10.1,10.15,-0.05,0.49%,439000,-,2021
2021-06-23,BKG,BK Group Plc,12.15,38.8,26.75,26.75,26.75,26.75,-,-,-,-,2021
2021-06-23,COOP,Co-operative Bank of Kenya Ltd,10.6,14.05,12.25,12.8,12.4,12.3,0.1,0.81%,827300,-,2021
2021-06-23,DTK,Diamond Trust Bank Kenya Ltd,57.5,78.5,58.25,59,58.75,59,-0.25,0.42%,38300,-,2021
2021-06-23,EQTY,Equity Group Holdings Plc,32.65,54.25,45.4,45.7,45.55,45.55,-,-,448300,-,2021
2021-06-23,HFCK,HF Group Ltd,2.86,5.48,3.67,3.68,3.67,3.67,-,-,400,-,2021
2021-06-23,IMH,I & M Holdings Plc,20.5,27.25,21.05,21.85,21.35,21.5,-0.15,0.70%,28900,-,2021
2021-06-23,KCB,KCB Group Plc,34,50.75,43.35,44.25,43.35,43.25,0.1,0.23%,1385100,-,2021
2021-06-23,NBK,National Bank of Kenya Ltd,4.12,4.12,4.12,4.12,4.12,4.12,-,-,-,-,2021
2021-06-23,NCBA,NCBA Group Plc,20.6,27.85,25.25,25.5,25.4,25.45,-0.05,0.20%,53000,-,2021
2021-06-23,SBIC,Stanbic Holdings Plc,72.25,95,83.25,83.25,83.25,83.25,-,-,-,-,2021
2021-06-23,SCBK,Standard Chartered Bank Kenya Ltd,127,170,128.75,130,129,129.5,-0.5,0.39%,33100,-,2021
2021-06-23,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-,2021
2021-06-23,EVRD,Eveready East Africa Ltd,0.85,1.5,0.95,0.99,0.98,0.98,-,-,1300,-,2021
2021-06-23,XPRS,Express Kenya Plc,2.5,4.9,4.02,4.02,4.02,4.02,-,-,-,-,2021
2021-06-23,KQ,Kenya Airways Plc,3.83,3.83,3.83,3.83,3.83,3.83,-,-,-,-,2021
2021-06-23,LKL,Longhorn Publishers Plc,3.7,5,4.09,4.3,4.16,4.2,-0.04,0.95%,2000,-,2021
2021-06-23,NBV,Nairobi Business Ventures Ltd,0.55,13.8,6.8,7.54,6.92,6.86,0.06,0.87%,10010900,-,2021
2021-06-23,NMG,Nation Media Group Plc,11.6,26.5,23,23.3,23.15,23.05,0.1,0.43%,73200,-,2021
2021-06-23,SMER,Sameer Africa Plc,2.46,4.2,3.51,3.51,3.51,3.51,-,-,-,-,2021
2021-06-23,SGL,Standard Group Plc,15,26.3,18,18,18,18,-,-,2500,-,2021
2021-06-23,TPSE,TPS Eastern Africa (Serena) Ltd,13.2,18,14,14,14,14,-,-,247300,-,2021
2021-06-23,UCHM,Uchumi Supermarket Plc,0.2,0.35,0.28,0.28,0.28,0.28,-,-,106600,-,2021
2021-06-23,SCAN,WPP ScanGroup Plc,3.94,9.26,5.36,5.48,5.36,5.38,-0.02,0.37%,12500,-,2021
2021-06-23,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-,2021
2021-06-23,BAMB,Bamburi Cement Ltd,19.05,47.05,35,35.8,35,35.3,-0.3,0.85%,19200,-,2021
2021-06-23,CRWN,Crown Paints Kenya Plc,19.05,49,40,40,40,40,-,-,500,-,2021
2021-06-23,CABL,East African Cables Ltd,1.18,2.02,1.29,1.3,1.3,1.32,-0.02,1.52%,1100,-,2021
2021-06-23,PORT,East African Portland Cement Ltd,7.2,16,8.82,8.82,8.82,8.04,0.78,9.70%,900,-,2021
2021-06-23,KEGN,Kenya Electricity Generating Company Plc,3.9,6,3.92,4.1,3.98,3.96,0.02,0.51%,102700,-,2021
2021-06-23,KPLC-P4,KPLC-P4,4.5,5,4.53,4.53,4.53,4.53,-,-,-,-,2021
2021-06-23,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-,2021
2021-06-23,KPLC,Kenya Power and Lighting Company Plc,1.16,1.96,1.32,1.36,1.35,1.33,0.02,1.50%,126800,-,2021
2021-06-23,TOTL,Total Kenya Ltd,21,27.5,25,25.6,25.05,25.7,-0.65,2.53%,21000,-,2021
2021-06-23,UMME,Umeme Ltd,5.4,7.6,5.88,6,5.92,6.02,-0.1,1.66%,1000,-,2021
2021-06-23,BRIT,Britam Holdings Plc,6,8.78,7.3,7.38,7.3,7.3,-,-,69900,-,2021
2021-06-23,CIC,CIC Insurance Group Ltd,1.98,3.5,2.1,2.17,2.12,2.11,0.01,0.47%,309800,-,2021
2021-06-23,JUB,Jubilee Holdings Ltd,210,392,320.25,320.25,320.25,320.25,-,-,-,-,2021
2021-06-23,KNRE,Kenya Re-Insurance Corporation Ltd,2,2.94,2.4,2.45,2.4,2.4,-,-,7335000,-,2021
2021-06-23,LBTY,Liberty Kenya Holdings Ltd,6.6,10.5,7.92,7.94,7.92,7.9,0.02,0.25%,800,-,2021
2021-06-23,SLAM,Sanlam Kenya Plc,9,14,9.7,10,9.72,10.05,-0.33,3.28%,3300,-,2021
2021-06-23,CTUM,Centum Investment Company Plc,14.05,23,15.2,15.5,15.4,15.4,-,-,316800,-,2021
2021-06-23,HAFR,Home Afrika Ltd,0.33,0.47,0.41,0.42,0.42,0.39,0.03,7.69%,14800,-,2021
2021-06-23,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-,2021
2021-06-23,OCH,Olympia Capital Holdings Ltd,1.63,2.6,1.9,2,1.97,1.9,0.07,3.68%,4700,-,2021
2021-06-23,TCL,Trans-Century Plc,1.01,1.8,1.5,1.5,1.5,1.5,-,-,400,-,2021
2021-06-23,NSE,Nairobi Securities Exchange Plc,6.94,10,8.2,8.56,8.3,8.04,0.26,3.23%,322100,-,2021
2021-06-23,BOC,BOC Kenya Plc,55,75.25,61.5,61.5,61.5,61.5,-,-,-,-,2021
2021-06-23,BAT,British American Tobacco Kenya Plc,317,500,429,438,430.25,437.5,-7.25,1.66%,11300,-,2021
2021-06-23,CARB,Carbacid Investments Plc,7.9,13,10.85,11.35,11.05,11.35,-0.3,2.64%,3500,-,2021
2021-06-23,EABL,East African Breweries Ltd,148,194,180,185,185,189,-4,2.12%,52400,-,2021
2021-06-23,FTGH,Flame Tree Group Holdings Ltd,1.1,1.5,1.34,1.39,1.34,1.39,-0.05,3.60%,2200,-,2021
2021-06-23,ORCH,Kenya Orchards Ltd,10.4,12.25,10.4,10.4,10.4,10.4,-,-,-,-,2021
2021-06-23,UNGA,Unga Group Ltd,26.1,33,27.2,27.2,27.2,27.2,-,-,-,-,2021
2021-06-23,SCOM,Safaricom Plc,28,45.25,41,41.3,41.15,41.3,-0.15,0.36%,5347200,-,2021
2021-06-23,FAHR,Stanlib Fahari Income-REIT,4.98,7.34,6,6.1,6,6.08,-0.08,1.32%,13000,-,2021
2021-06-23,GLD,ABSA NewGold ETF,"1,855.00","2,100.00","1,890.00","1,890.00","1,890.00","1,890.00",-,-,-,-,2021
2021-06-23,^FNK15,FTSE NSE Kenya 15 Index,160.37,224.24,201.94,204.19,202.83,203.42,-0.59,0.29%,-,-,2021
2021-06-23,^FNK25,FTSE NSE Kenya 25 Index,173.17,250.61,227.25,229.17,228.01,228.87,-0.86,0.38%,-,-,2021
2021-06-23,^N20I,NSE 20-Share Index,"1,743.08","2,030.87","1,898.68","1,898.68","1,898.68","1,898.91",-0.23,0.01%,-,-,2021
2021-06-23,^N25I,NSE 25-Share Index,"3,044.29","4,088.73","3,753.14","3,753.14","3,753.14","3,768.13",-14.99,0.40%,-,-,2021
2021-06-23,^NASI,NSE All-Share Index,132.52,188.2,172.3,172.3,172.3,172.94,-0.64,0.37%,-,-,2021
2021-06-23,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,603.60","2,304.59","2,093.58","2,093.58","2,093.58","2,104.29",-10.71,0.51%,-,-,2021
2021-06-23,^ZKEQTU,Zamara Kenya Equity Index (USD),"1,277.83","1,812.10","1,672.92","1,672.92","1,672.92","1,680.70",-7.78,0.46%,-,-,2021
2021-06-24,EGAD,Eaagads Ltd,10,15,11.7,12,11.8,11.7,0.1,0.85%,300,-,2021
2021-06-24,KUKZ,Kakuzi Plc,351,415,405,405,405,405,-,-,-,-,2021
2021-06-24,KAPC,Kapchorua Tea Kenya Plc,68.5,101,80,80,80,80,-,-,-,-,2021
2021-06-24,LIMT,Limuru Tea Plc,260,400,320,320,320,320,-,-,-,-,2021
2021-06-24,SASN,Sasini Plc,16,20,18.5,18.5,18.5,18.65,-0.15,0.80%,200,-,2021
2021-06-24,WTK,Williamson Tea Kenya Plc,119,154.75,147,147,147,134,13,9.70%,200,-,2021
2021-06-24,CGEN,Car and General (K) Ltd,20,37.8,25.45,25.45,25.45,25.45,-,-,-,-,2021
2021-06-24,ABSA,ABSA Bank Kenya Plc,8.5,10.8,9.8,10.1,9.88,10.1,-0.22,2.18%,97800,-,2021
2021-06-24,BKG,BK Group Plc,12.15,38.8,26.75,26.75,26.75,26.75,-,-,-,-,2021
2021-06-24,COOP,Co-operative Bank of Kenya Ltd,10.65,14.05,12.3,13,12.7,12.4,0.3,2.42%,159700,-,2021
2021-06-24,DTK,Diamond Trust Bank Kenya Ltd,57.5,78.5,57.5,58.5,58,58.75,-0.75,1.28%,39300,-,2021
2021-06-24,EQTY,Equity Group Holdings Plc,32.65,54.25,45.55,45.95,45.7,45.55,0.15,0.33%,726100,-,2021
2021-06-24,HFCK,HF Group Ltd,2.86,5.48,3.62,3.7,3.64,3.67,-0.03,0.82%,9900,-,2021
2021-06-24,IMH,I & M Holdings Plc,20.5,27.25,21.05,21.9,21.5,21.35,0.15,0.70%,24100,-,2021
2021-06-24,KCB,KCB Group Plc,34.45,50.75,43.3,43.95,43.65,43.35,0.3,0.69%,1956600,-,2021
2021-06-24,NBK,National Bank of Kenya Ltd,4.12,4.12,4.12,4.12,4.12,4.12,-,-,-,-,2021
2021-06-24,NCBA,NCBA Group Plc,20.6,27.85,24.25,25.5,25,25.4,-0.4,1.57%,84600,-,2021
2021-06-24,SBIC,Stanbic Holdings Plc,72.25,95,83.25,83.25,83.25,83.25,-,-,100,-,2021
2021-06-24,SCBK,Standard Chartered Bank Kenya Ltd,127,170,127,128.25,127.75,129,-1.25,0.97%,119000,-,2021
2021-06-24,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-,2021
2021-06-24,EVRD,Eveready East Africa Ltd,0.85,1.5,0.95,0.99,0.96,0.98,-0.02,2.04%,500,-,2021
2021-06-24,XPRS,Express Kenya Plc,2.5,4.9,4,4.01,4,4.02,-0.02,0.50%,1200,-,2021
2021-06-24,KQ,Kenya Airways Plc,3.83,3.83,3.83,3.83,3.83,3.83,-,-,-,-,2021
2021-06-24,LKL,Longhorn Publishers Plc,3.7,5,3.75,4.1,4,4.16,-0.16,3.85%,31700,-,2021
2021-06-24,NBV,Nairobi Business Ventures Ltd,0.55,13.8,7.6,7.6,7.6,6.92,0.68,9.83%,53800,-,2021
2021-06-24,NMG,Nation Media Group Plc,11.8,26.5,22.8,23.3,23,23.15,-0.15,0.65%,136000,-,2021
2021-06-24,SMER,Sameer Africa Plc,2.46,4.2,3.51,3.51,3.51,3.51,-,-,100,-,2021
2021-06-24,SGL,Standard Group Plc,15,26.3,16.5,18,17.85,18,-0.15,0.83%,1100,-,2021
2021-06-24,TPSE,TPS Eastern Africa (Serena) Ltd,13.2,18,14,14,14,14,-,-,400,-,2021
2021-06-24,UCHM,Uchumi Supermarket Plc,0.2,0.35,0.27,0.28,0.27,0.28,-0.01,3.57%,47300,-,2021
2021-06-24,SCAN,WPP ScanGroup Plc,3.8,9.26,5.36,5.4,5.4,5.36,0.04,0.75%,9600,-,2021
2021-06-24,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-,2021
2021-06-24,BAMB,Bamburi Cement Ltd,19.05,47.05,35.5,35.5,35.5,35,0.5,1.43%,800,-,2021
2021-06-24,CRWN,Crown Paints Kenya Plc,19.05,49,40,40,40,40,-,-,-,-,2021
2021-06-24,CABL,East African Cables Ltd,1.18,2.02,1.29,1.38,1.29,1.3,-0.01,0.77%,46800,-,2021
2021-06-24,PORT,East African Portland Cement Ltd,7.2,16,8.5,8.8,8.58,8.82,-0.24,2.72%,3400,-,2021
2021-06-24,KEGN,Kenya Electricity Generating Company Plc,3.9,6,3.91,4,3.96,3.98,-0.02,0.50%,850800,-,2021
2021-06-24,KPLC-P4,KPLC-P4,4.5,5,4.53,4.53,4.53,4.53,-,-,-,-,2021
2021-06-24,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-,2021
2021-06-24,KPLC,Kenya Power and Lighting Company Plc,1.16,1.95,1.29,1.37,1.3,1.35,-0.05,3.70%,2584400,-,2021
2021-06-24,TOTL,Total Kenya Ltd,21,27.5,25,25,25,25.05,-0.05,0.20%,5200,-,2021
2021-06-24,UMME,Umeme Ltd,5.4,7.6,5.9,6.08,5.92,5.92,-,-,4200,-,2021
2021-06-24,BRIT,Britam Holdings Plc,6,8.78,7,7.3,7.08,7.3,-0.22,3.01%,321800,-,2021
2021-06-24,CIC,CIC Insurance Group Ltd,1.98,3.5,2.1,2.15,2.12,2.12,-,-,17500,-,2021
2021-06-24,JUB,Jubilee Holdings Ltd,215,392,315,315,315,320.25,-5.25,1.64%,400,-,2021
2021-06-24,KNRE,Kenya Re-Insurance Corporation Ltd,2,2.94,2.39,2.45,2.43,2.4,0.03,1.25%,73300,-,2021
2021-06-24,LBTY,Liberty Kenya Holdings Ltd,6.6,10.5,7.92,8.7,8.24,7.92,0.32,4.04%,42300,-,2021
2021-06-24,SLAM,Sanlam Kenya Plc,9,14,10,10,10,9.72,0.28,2.88%,1000,-,2021
2021-06-24,CTUM,Centum Investment Company Plc,14.05,23,15.15,15.5,15.4,15.4,-,-,111800,-,2021
2021-06-24,HAFR,Home Afrika Ltd,0.33,0.47,0.41,0.42,0.41,0.42,-0.01,2.38%,141400,-,2021
2021-06-24,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-,2021
2021-06-24,OCH,Olympia Capital Holdings Ltd,1.63,2.53,2.15,2.15,2.15,1.97,0.18,9.14%,100,-,2021
2021-06-24,TCL,Trans-Century Plc,1.01,1.75,1.4,1.4,1.4,1.5,-0.1,6.67%,10000,-,2021
2021-06-24,NSE,Nairobi Securities Exchange Plc,6.94,10,8.3,8.5,8.4,8.3,0.1,1.20%,6100,-,2021
2021-06-24,BOC,BOC Kenya Plc,55,75.25,67.25,67.25,67.25,61.5,5.75,9.35%,100,-,2021
2021-06-24,BAT,British American Tobacco Kenya Plc,317,500,432,432,432,430.25,1.75,0.41%,1100,-,2021
2021-06-24,CARB,Carbacid Investments Plc,7.9,13,11.15,11.8,11.7,11.05,0.65,5.88%,3397200,-,2021
2021-06-24,EABL,East African Breweries Ltd,148,194,179.75,180,180,185,-5,2.70%,107600,-,2021
2021-06-24,FTGH,Flame Tree Group Holdings Ltd,1.1,1.5,1.28,1.34,1.32,1.34,-0.02,1.49%,40100,-,2021
2021-06-24,ORCH,Kenya Orchards Ltd,10.4,12.25,10.4,10.4,10.4,10.4,-,-,-,-,2021
2021-06-24,UNGA,Unga Group Ltd,26.1,33.5,27.2,27.2,27.2,27.2,-,-,-,-,2021
2021-06-24,SCOM,Safaricom Plc,28,45.25,40.8,41.25,40.95,41.15,-0.2,0.49%,9055800,-,2021
2021-06-24,FAHR,Stanlib Fahari Income-REIT,4.98,7.34,6.04,6.2,6.14,6,0.14,2.33%,3800,-,2021
2021-06-24,GLD,ABSA NewGold ETF,"1,855.00","2,100.00","1,890.00","1,890.00","1,890.00","1,890.00",-,-,-,-,2021
2021-06-24,^FNK15,FTSE NSE Kenya 15 Index,162.48,224.24,201.81,203.36,202.69,202.83,-0.14,0.07%,-,-,2021
2021-06-24,^FNK25,FTSE NSE Kenya 25 Index,174.38,250.61,226.47,228.34,227.25,228.01,-0.76,0.33%,-,-,2021
2021-06-24,^N20I,NSE 20-Share Index,"1,743.08","2,032.09","1,890.30","1,890.30","1,890.30","1,898.68",-8.38,0.44%,-,-,2021
2021-06-24,^N25I,NSE 25-Share Index,"3,071.26","4,088.73","3,736.36","3,736.36","3,736.36","3,753.14",-16.78,0.45%,-,-,2021
2021-06-24,^NASI,NSE All-Share Index,133.89,188.2,171.61,171.61,171.61,172.3,-0.69,0.40%,-,-,2021
2021-06-24,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,618.39","2,304.59","2,090.17","2,090.17","2,090.17","2,093.58",-3.41,0.16%,-,-,2021
2021-06-24,^ZKEQTU,Zamara Kenya Equity Index (USD),"1,289.62","1,812.10","1,670.19","1,670.19","1,670.19","1,672.92",-2.73,0.16%,-,-,2021
2021-06-25,EGAD,Eaagads Ltd,10,15,11,11.75,11.7,11.8,-0.1,0.85%,8800,-,2021
2021-06-25,KUKZ,Kakuzi Plc,351,415,405,405,405,405,-,-,100,-,2021
2021-06-25,KAPC,Kapchorua Tea Kenya Plc,68.5,101,80.5,85,82.75,80,2.75,3.44%,200,-,2021
2021-06-25,LIMT,Limuru Tea Plc,260,400,320,320,320,320,-,-,-,-,2021
2021-06-25,SASN,Sasini Plc,16,20,18.45,18.5,18.5,18.5,-,-,500,-,2021
2021-06-25,WTK,Williamson Tea Kenya Plc,119,154.75,147,149,147.75,147,0.75,0.51%,2800,-,2021
2021-06-25,CGEN,Car and General (K) Ltd,20,36,25.45,26,25.8,25.45,0.35,1.38%,300,-,2021
2021-06-25,ABSA,ABSA Bank Kenya Plc,8.5,10.8,9.9,10.1,9.92,9.88,0.04,0.40%,83600,-,2021
2021-06-25,BKG,BK Group Plc,12.15,30.75,26.75,26.75,26.75,26.75,-,-,-,-,2021
2021-06-25,COOP,Co-operative Bank of Kenya Ltd,10.2,14.05,12.5,13.05,13,12.7,0.3,2.36%,450300,-,2021
2021-06-25,DTK,Diamond Trust Bank Kenya Ltd,57.5,78.5,60,60,60,58,2,3.45%,100,-,2021
2021-06-25,EQTY,Equity Group Holdings Plc,28,49.45,45.55,47,46.6,45.7,0.9,1.97%,3492600,-,2021
2021-06-25,HFCK,HF Group Ltd,2.86,5.48,3.6,3.9,3.63,3.64,-0.01,0.27%,7000,-,2021
2021-06-25,IMH,I & M Holdings Plc,20.5,27.25,21,21.9,21.1,21.5,-0.4,1.86%,48700,-,2021
2021-06-25,KCB,KCB Group Plc,30,47,43.55,44.25,43.85,43.65,0.2,0.46%,1749300,-,2021
2021-06-25,NBK,National Bank of Kenya Ltd,4.12,4.12,4.12,4.12,4.12,4.12,-,-,-,-,2021
2021-06-25,NCBA,NCBA Group Plc,20,27.85,24.25,25.3,25.15,25,0.15,0.60%,72500,-,2021
2021-06-25,SBIC,Stanbic Holdings Plc,72.25,92,81.25,81.25,81.25,83.25,-2,2.40%,100,-,2021
2021-06-25,SCBK,Standard Chartered Bank Kenya Ltd,127,170,127.25,130,130,127.75,2.25,1.76%,38800,-,2021
2021-06-25,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-,2021
2021-06-25,EVRD,Eveready East Africa Ltd,0.85,1.5,0.96,0.99,0.98,0.96,0.02,2.08%,300,-,2021
2021-06-25,XPRS,Express Kenya Plc,2.5,4.87,4,4,4,4,-,-,-,-,2021
2021-06-25,KQ,Kenya Airways Plc,3.83,3.83,3.83,3.83,3.83,3.83,-,-,-,-,2021
2021-06-25,LKL,Longhorn Publishers Plc,3.7,5,3.84,4.1,4.02,4,0.02,0.50%,6200,-,2021
2021-06-25,NBV,Nairobi Business Ventures Ltd,0.54,13.8,8.34,8.34,8.34,7.6,0.74,9.74%,96400,-,2021
2021-06-25,NMG,Nation Media Group Plc,9,26.05,23,23.3,23.05,23,0.05,0.22%,170700,-,2021
2021-06-25,SMER,Sameer Africa Plc,2.46,4.2,3.51,3.51,3.51,3.51,-,-,-,-,2021
2021-06-25,SGL,Standard Group Plc,15,26.3,17.4,17.4,17.4,17.85,-0.45,2.52%,100,-,2021
2021-06-25,TPSE,TPS Eastern Africa (Serena) Ltd,13.1,18,14,14,14,14,-,-,100,-,2021
2021-06-25,UCHM,Uchumi Supermarket Plc,0.2,0.37,0.27,0.28,0.27,0.27,-,-,500,-,2021
2021-06-25,SCAN,WPP ScanGroup Plc,4.42,11.95,5.3,5.4,5.36,5.4,-0.04,0.74%,200,-,2021
2021-06-25,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-,2021
2021-06-25,BAMB,Bamburi Cement Ltd,19.05,47.05,35,35.45,35.05,35.5,-0.45,1.27%,59000,-,2021
2021-06-25,CRWN,Crown Paints Kenya Plc,19.05,49,40,40,40,40,-,-,-,-,2021
2021-06-25,CABL,East African Cables Ltd,1.18,2.43,1.29,1.3,1.29,1.29,-,-,1800,-,2021
2021-06-25,PORT,East African Portland Cement Ltd,7.2,16,8.58,8.58,8.58,8.58,-,-,-,-,2021
2021-06-25,KEGN,Kenya Electricity Generating Company Plc,3.9,6.28,3.92,4,3.95,3.96,-0.01,0.25%,562500,-,2021
2021-06-25,KPLC-P4,KPLC-P4,4.5,5,4.53,4.53,4.53,4.53,-,-,-,-,2021
2021-06-25,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-,2021
2021-06-25,KPLC,Kenya Power and Lighting Company Plc,1.16,2.12,1.3,1.34,1.3,1.3,-,-,2026500,-,2021
2021-06-25,TOTL,Total Kenya Ltd,21,26.75,25,25,25,25,-,-,1700,-,2021
2021-06-25,UMME,Umeme Ltd,5.4,7.6,5.98,6.02,6,5.92,0.08,1.35%,2400,-,2021
2021-06-25,BRIT,Britam Holdings Plc,6,8.3,7.22,7.5,7.36,7.08,0.28,3.95%,56800,-,2021
2021-06-25,CIC,CIC Insurance Group Ltd,1.95,3.5,2.1,2.17,2.11,2.12,-0.01,0.47%,82700,-,2021
2021-06-25,JUB,Jubilee Holdings Ltd,210,392,310,310,310,315,-5,1.59%,200,-,2021
2021-06-25,KNRE,Kenya Re-Insurance Corporation Ltd,2,2.94,2.4,2.45,2.41,2.43,-0.02,0.82%,482000,-,2021
2021-06-25,LBTY,Liberty Kenya Holdings Ltd,6.6,10.5,8.5,8.5,8.5,8.24,0.26,3.16%,4500,-,2021
2021-06-25,SLAM,Sanlam Kenya Plc,9,14,10,10,10,10,-,-,4600,-,2021
2021-06-25,CTUM,Centum Investment Company Plc,14.05,24,15.45,15.95,15.7,15.4,0.3,1.95%,36500,-,2021
2021-06-25,HAFR,Home Afrika Ltd,0.33,0.5,0.41,0.42,0.42,0.41,0.01,2.44%,152200,-,2021
2021-06-25,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-,2021
2021-06-25,OCH,Olympia Capital Holdings Ltd,1.63,2.6,2.15,2.15,2.15,2.15,-,-,-,-,2021
2021-06-25,TCL,Trans-Century Plc,1.01,2.12,1.3,1.35,1.34,1.4,-0.06,4.29%,12100,-,2021
2021-06-25,NSE,Nairobi Securities Exchange Plc,6.5,9.74,8,9,8.2,8.4,-0.2,2.38%,92800,-,2021
2021-06-25,BOC,BOC Kenya Plc,54,75.25,67.25,67.25,67.25,67.25,-,-,100,-,2021
2021-06-25,BAT,British American Tobacco Kenya Plc,316,500,432,433,432,432,-,-,21100,-,2021
2021-06-25,CARB,Carbacid Investments Plc,7.8,13,11.5,11.75,11.75,11.7,0.05,0.43%,569300,-,2021
2021-06-25,EABL,East African Breweries Ltd,148,194,180,185,181.5,180,1.5,0.83%,191800,-,2021
2021-06-25,FTGH,Flame Tree Group Holdings Ltd,1.1,1.53,1.24,1.3,1.29,1.32,-0.03,2.27%,27500,-,2021
2021-06-25,ORCH,Kenya Orchards Ltd,10.4,12.25,10.4,10.4,10.4,10.4,-,-,-,-,2021
2021-06-25,UNGA,Unga Group Ltd,26.1,33,27.2,27.2,27.2,27.2,-,-,-,-,2021
2021-06-25,SCOM,Safaricom Plc,25.95,43.45,40.5,41.25,40.75,40.95,-0.2,0.49%,7035700,-,2021
2021-06-25,FAHR,Stanlib Fahari Income-REIT,4.98,7.34,6.04,6.2,6.16,6.14,0.02,0.33%,4400,-,2021
2021-06-25,GLD,ABSA NewGold ETF,"1,855.00","2,100.00","1,890.00","1,890.00","1,890.00","1,890.00",-,-,-,-,2021
2021-06-25,^FNK15,FTSE NSE Kenya 15 Index,152.56,213.52,202.34,205.57,204.1,202.69,1.41,0.70%,-,-,2021
2021-06-25,^FNK25,FTSE NSE Kenya 25 Index,167.57,238.93,226.8,229.56,227.76,227.25,0.51,0.22%,-,-,2021
2021-06-25,^N20I,NSE 20-Share Index,"1,723.96","1,987.50","1,899.11","1,899.11","1,899.11","1,890.30",8.81,0.47%,-,-,2021
2021-06-25,^N25I,NSE 25-Share Index,"2,935.01","3,911.79","3,749.19","3,749.19","3,749.19","3,736.36",12.83,0.34%,-,-,2021
2021-06-25,^NASI,NSE All-Share Index,127.01,179.45,171.62,171.62,171.62,171.61,0.01,0.01%,-,-,2021
2021-06-25,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,511.03","2,189.72","2,107.70","2,107.70","2,107.70","2,090.17",17.53,0.84%,-,-,2021
2021-06-25,^ZKEQTU,Zamara Kenya Equity Index (USD),"1,201.29","1,740.41","1,684.21","1,684.21","1,684.21","1,670.19",14.02,0.84%,-,-,2021
2021-06-28,EGAD,Eaagads Ltd,10,15,11.7,11.7,11.7,11.7,-,-,4000,-,2021
2021-06-28,KUKZ,Kakuzi Plc,351,415,405,405,405,405,-,-,100,-,2021
2021-06-28,KAPC,Kapchorua Tea Kenya Plc,68.5,101,85,85,85,82.75,2.25,2.72%,300,-,2021
2021-06-28,LIMT,Limuru Tea Plc,260,400,320,320,320,320,-,-,-,-,2021
2021-06-28,SASN,Sasini Plc,16,20,18.5,18.5,18.5,18.5,-,-,-,-,2021
2021-06-28,WTK,Williamson Tea Kenya Plc,119,154.75,145,148,147.5,147.75,-0.25,0.17%,2700,-,2021
2021-06-28,CGEN,Car and General (K) Ltd,20,37.8,25,27.95,26.5,25.8,0.7,2.71%,200,-,2021
2021-06-28,ABSA,ABSA Bank Kenya Plc,8.5,11.15,9.92,10.1,10,9.92,0.08,0.81%,27000,-,2021
2021-06-28,BKG,BK Group Plc,12.15,40,27,27,27,26.75,0.25,0.93%,100,-,2021
